gender,race/ethnicity,parental level of education,lunch,test preparation course,math score
1,3,2,0,0,57
0,2,0,1,1,50
1,2,2,1,0,61
1,4,4,1,0,75
1,2,3,1,0,79
1,3,0,0,0,53
1,4,3,0,1,59
0,4,2,1,0,79
1,5,3,1,1,100
0,4,3,1,1,84
0,2,4,1,1,64
1,2,3,1,0,35
0,2,2,0,0,34
0,2,2,1,1,64
1,4,4,0,1,62
0,4,2,0,1,50
1,5,2,1,1,100
1,3,0,1,0,75
0,1,4,1,1,80
1,5,0,1,1,67
1,2,2,0,1,63
0,3,0,1,0,47
0,3,2,1,1,83
1,4,4,0,0,81
1,3,3,1,0,55
1,2,2,0,0,57
0,5,3,1,0,65
1,3,2,1,0,63
1,3,2,0,1,58
1,4,3,1,1,95
0,2,4,0,0,70
1,3,1,1,0,63
0,3,3,0,1,52
0,2,4,1,0,53
1,2,2,1,1,60
0,3,2,1,1,88
1,2,0,0,0,46
0,4,1,1,0,72
1,2,3,1,0,82
1,2,3,1,0,81
0,3,2,0,0,59
1,4,3,0,0,69
0,3,3,1,0,56
0,2,1,0,1,51
1,3,4,1,0,74
1,4,4,0,0,68
0,4,4,1,0,65
0,3,3,1,0,82
1,3,2,1,0,91
0,4,2,1,1,91
0,3,1,1,1,70
0,2,1,1,0,88
1,2,2,1,0,77
1,5,3,0,1,70
1,5,0,1,0,79
0,3,3,1,0,82
1,2,0,0,1,33
1,4,3,1,0,58
1,4,0,1,0,69
0,3,2,0,1,39
1,4,1,0,0,47
1,5,4,0,0,59
1,3,2,1,0,69
0,3,2,1,0,91
0,4,0,0,1,52
0,1,4,1,1,62
0,4,0,1,0,34
1,2,1,1,0,41
1,3,2,1,1,88
0,2,3,1,1,81
0,4,3,1,0,94
0,3,0,1,1,59
0,1,2,1,1,62
0,2,3,0,0,53
0,2,4,1,1,80
1,3,3,1,0,57
0,4,2,1,1,76
0,3,4,0,0,65
0,4,0,1,0,84
0,4,2,1,1,95
0,4,2,0,1,62
0,3,4,1,0,52
0,3,3,1,0,71
0,2,0,0,0,49
1,4,2,1,0,61
1,4,4,1,0,95
0,2,2,1,1,60
0,3,2,1,1,61
0,5,0,1,1,63
1,3,3,1,0,55
0,4,2,1,1,84
0,3,4,1,1,84
1,5,0,1,1,83
1,3,1,1,1,76
0,3,2,0,0,61
1,3,2,0,1,63
0,1,0,1,0,67
0,4,4,1,0,60
0,3,3,0,0,76
1,2,1,1,0,72
1,2,4,1,0,61
1,4,4,1,0,48
0,5,1,0,0,59
0,3,2,0,0,33
0,2,1,0,0,73
1,2,1,1,0,79
1,4,4,0,0,61
1,3,3,1,0,72
0,3,1,0,0,40
1,4,4,1,1,89
0,3,0,1,0,41
0,4,1,1,1,76
0,1,1,1,1,50
1,4,1,1,0,95
1,3,0,1,0,68
0,2,1,0,0,45
1,5,2,1,1,100
1,5,2,1,1,61
1,3,0,0,0,71
0,4,1,1,1,92
0,3,4,1,0,64
1,4,0,1,0,72
1,5,0,1,1,92
0,1,1,1,0,53
0,5,0,1,0,71
1,3,1,1,0,66
0,5,0,1,0,71
1,4,2,1,0,57
0,3,0,1,0,57
1,4,4,1,0,76
0,3,1,0,0,50
0,5,0,1,0,78
1,5,2,1,0,91
1,4,0,0,0,55
0,2,4,0,0,58
1,4,2,0,0,41
1,4,2,1,0,76
1,4,3,0,0,85
1,4,4,1,0,84
1,2,3,0,0,69
0,3,1,1,1,60
1,2,2,0,1,61
1,5,0,0,0,57
1,2,4,0,1,64
1,1,0,0,1,46
1,5,2,0,1,56
0,2,4,1,0,72
1,3,0,1,0,68
0,3,3,1,0,91
1,2,2,1,0,84
0,4,2,1,1,88
1,3,1,1,1,62
0,4,2,1,0,72
0,1,0,0,0,47
0,3,0,1,0,55
1,3,3,0,0,85
0,3,3,1,0,65
0,3,2,0,1,60
1,3,0,0,0,34
0,4,1,1,1,63
0,1,3,1,1,65
0,4,4,1,1,100
0,3,3,0,0,58
1,2,2,0,0,53
0,2,0,1,0,52
0,2,2,0,0,37
0,2,3,1,0,75
1,3,4,0,1,73
1,5,3,1,0,89
1,1,1,0,0,60
1,5,1,0,0,67
1,5,2,1,1,90
0,3,1,1,0,89
0,3,1,0,1,62
0,4,0,1,1,90
1,3,0,0,0,42
1,3,2,1,0,64
0,4,2,1,1,68
1,4,1,1,0,45
1,2,4,1,0,63
1,4,3,1,0,59
1,1,2,1,0,67
1,3,2,1,0,58
1,4,3,1,1,77
0,3,4,1,1,60
1,3,1,0,1,75
1,4,3,0,0,55
1,3,2,0,1,52
0,2,2,1,0,68
0,1,1,1,0,48
1,2,2,1,1,87
0,4,3,1,0,67
1,3,3,1,0,62
0,4,0,0,1,42
0,4,1,1,0,53
1,3,1,1,0,64
0,4,2,1,0,48
0,4,3,1,0,78
1,4,3,1,1,89
1,2,2,1,0,72
0,3,1,1,0,50
1,5,1,1,0,81
0,4,0,1,0,51
1,3,0,1,0,49
1,3,3,1,0,72
1,5,3,1,1,87
1,3,3,0,0,35
0,3,3,1,0,52
1,3,3,1,0,67
0,2,2,0,0,66
1,2,0,1,0,26
0,5,1,1,0,49
0,2,0,1,1,64
1,3,2,0,0,57
1,3,0,1,1,62
0,2,3,1,0,51
1,2,3,1,0,59
0,1,0,0,0,68
0,3,2,0,0,48
0,5,0,1,1,90
1,1,2,0,0,59
1,4,1,1,1,90
1,4,2,1,0,84
1,5,1,1,0,92
0,3,3,1,0,85
1,1,3,1,0,68
0,4,3,1,1,67
0,4,1,1,1,85
0,4,0,1,0,72
1,1,3,1,0,72
1,5,4,1,0,97
0,3,3,0,0,37
0,2,2,1,1,83
1,2,1,1,0,78
1,5,3,1,0,81
1,3,4,0,1,77
1,4,3,1,1,86
1,3,2,1,0,73
1,3,2,1,0,59
0,3,1,1,0,46
1,3,4,1,0,84
1,4,4,1,0,78
1,1,3,0,0,70
1,4,0,1,1,54
1,3,1,0,0,40
1,5,2,1,0,86
0,5,4,0,0,42
1,4,3,0,1,61
0,3,4,0,0,48
0,4,4,1,0,55
0,5,1,0,0,38
1,4,0,1,0,92
0,4,2,0,0,50
0,5,1,0,0,82
0,4,3,1,0,73
0,3,4,1,1,99
1,2,4,0,0,86
1,5,3,1,1,81
1,5,4,1,1,94
0,4,2,1,1,88
0,3,3,1,0,50
1,2,1,1,1,90
1,4,1,1,1,61
0,5,1,1,0,73
1,3,1,1,1,56
0,5,3,1,0,98
0,3,1,1,1,70
0,2,4,1,0,74
1,2,2,0,1,67
0,5,2,0,0,80
1,2,0,1,0,68
0,5,2,0,1,63
0,2,4,1,0,78
1,4,2,1,0,98
0,3,1,0,1,61
1,2,4,1,0,96
0,2,0,1,0,44
0,2,3,1,0,42
0,3,4,1,1,85
1,1,4,0,0,40
1,5,4,1,0,62
1,3,4,1,1,65
0,4,1,1,1,68
0,2,1,1,1,75
1,4,2,1,1,81
1,5,4,0,1,76
0,3,4,1,1,68
0,1,4,1,1,51
1,4,3,1,0,53
0,4,2,1,1,74
0,4,2,1,0,72
0,3,2,0,0,55
0,4,1,1,0,63
0,4,4,0,1,41
0,4,1,1,1,83
1,2,0,0,0,72
0,4,3,1,1,93
1,2,1,0,1,58
1,4,2,0,0,76
0,1,2,1,1,63
0,3,0,0,1,40
1,4,0,0,0,64
0,2,4,1,1,84
0,5,3,1,0,83
0,5,2,1,1,69
1,5,2,0,0,80
1,3,2,0,0,62
0,2,0,0,0,42
0,4,2,1,1,73
0,1,2,1,1,85
0,3,3,0,0,50
1,4,3,0,1,53
1,1,1,1,1,56
1,4,1,0,1,60
0,3,0,1,1,85
1,3,1,0,0,50
0,3,1,0,0,26
1,3,2,1,0,64
0,3,2,1,1,67
1,2,2,0,0,48
0,3,4,0,0,80
0,4,1,1,0,72
0,2,3,1,0,44
0,1,4,1,0,41
1,4,4,0,1,67
0,3,1,0,0,58
1,2,1,1,1,86
0,4,1,1,0,72
0,4,1,1,0,69
1,2,1,1,0,66
1,3,0,1,1,90
1,4,2,0,0,65
1,2,2,0,0,62
1,3,0,0,1,59
0,2,0,0,0,30
0,4,3,1,0,77
0,4,4,1,1,76
1,4,0,1,1,72
1,4,0,1,0,51
1,4,0,0,0,47
1,2,0,1,0,77
0,3,0,1,0,36
0,3,3,1,0,67
0,4,2,1,0,62
0,2,4,1,0,54
1,4,4,1,1,91
0,2,2,1,1,74
1,3,0,1,1,73
0,4,0,0,0,41
1,5,2,1,0,65
1,4,1,1,0,87
1,2,3,1,1,76
0,1,3,1,0,66
0,4,1,0,1,74
0,5,0,1,0,79
0,2,4,1,1,66
1,3,4,1,1,76
1,5,3,1,0,91
0,5,0,0,0,48
1,1,2,1,0,79
0,2,3,0,0,36
0,4,4,1,1,70
1,3,3,0,0,48
0,5,3,1,0,81
1,3,3,1,0,88
1,4,3,0,1,64
1,5,0,1,1,87
0,5,1,1,1,78
0,3,3,0,0,37
1,2,1,0,0,30
0,4,2,1,0,85
0,5,4,0,0,81
1,3,0,1,0,49
0,5,3,1,0,83
0,4,1,0,0,55
0,3,0,1,1,47
1,5,3,0,1,79
1,3,2,1,1,98
0,3,1,0,1,64
1,3,0,1,0,76
1,4,4,1,1,84
1,3,0,0,0,35
1,2,3,0,1,52
0,2,4,1,0,45
1,5,2,0,1,97
0,3,1,0,0,64
1,3,0,1,0,61
1,3,2,1,1,88
1,3,0,1,0,78
1,1,3,1,1,81
0,1,4,1,1,65
0,5,1,1,0,72
1,4,0,1,0,67
1,4,2,1,0,69
0,5,3,1,0,91
0,1,2,0,0,60
1,3,4,1,0,92
1,4,2,0,0,48
0,3,1,1,1,78
1,4,0,1,1,86
0,4,0,0,1,61
1,4,1,1,1,77
0,3,0,1,1,64
0,1,2,1,0,81
0,3,1,1,0,70
0,5,0,0,0,66
0,2,2,0,0,31
1,4,3,1,0,84
1,4,2,0,1,54
0,5,1,1,0,81
1,1,3,1,1,66
0,2,0,1,0,65
0,3,0,1,1,84
0,3,2,0,0,16
0,5,3,1,1,71
1,4,2,1,1,59
1,4,4,1,0,66
0,4,3,1,0,66
0,4,3,0,1,33
0,4,1,1,1,83
1,2,3,1,1,99
1,3,0,0,1,57
0,4,1,1,0,86
1,3,3,0,1,81
1,5,3,0,0,70
1,1,1,0,0,48
0,1,0,1,1,62
1,3,0,1,0,69
1,5,2,1,0,79
0,1,1,1,0,82
1,4,0,0,0,83
0,3,3,1,0,53
1,2,4,1,1,67
1,4,4,1,1,72
1,3,1,1,0,53
0,4,4,1,0,69
0,1,1,0,0,29
0,2,3,1,0,80
0,4,4,0,0,55
1,4,1,0,0,67
1,5,1,1,0,81
0,1,2,0,0,23
1,2,0,1,0,79
1,2,1,0,0,61
0,5,2,1,0,70
0,4,4,0,1,74
1,4,2,1,0,62
1,3,1,1,0,46
1,4,1,1,0,78
0,2,3,1,0,51
1,4,3,1,0,93
0,1,1,1,0,57
1,2,1,1,0,59
0,4,3,0,0,49
1,3,4,1,1,79
1,5,1,1,1,100
1,4,4,1,1,65
1,3,2,1,1,75
1,2,2,1,0,66
1,2,2,1,0,79
0,3,2,1,0,63
0,4,0,1,0,64
0,3,4,0,1,86
0,2,3,1,0,82
0,4,2,0,1,77
0,3,1,1,0,57
0,4,2,1,1,69
1,2,0,1,0,90
0,2,2,0,1,74
0,2,2,1,1,52
0,2,0,1,1,66
1,2,2,0,0,46
1,3,2,1,1,89
0,5,4,1,1,100
1,2,2,0,0,62
0,4,3,1,0,70
0,5,3,1,1,73
1,1,0,0,1,60
0,2,4,1,0,87
0,5,3,0,1,82
1,4,4,1,1,97
0,4,4,0,0,63
0,2,0,1,0,54
1,1,0,1,0,57
0,5,0,1,0,59
0,5,4,1,0,72
1,3,4,1,0,92
1,5,2,1,0,56
0,3,4,1,0,54
1,4,0,0,1,36
1,2,3,1,0,84
0,2,3,1,0,70
0,4,1,0,0,68
0,4,1,1,0,46
0,4,3,1,0,89
1,3,1,1,0,61
0,4,3,0,1,47
1,3,2,0,0,52
0,4,4,0,1,68
0,2,1,1,1,78
1,2,1,0,0,73
0,3,0,0,0,25
1,2,3,0,1,72
1,4,2,1,0,71
0,3,2,0,0,69
1,2,1,0,1,83
1,1,1,0,0,56
1,3,2,1,0,64
0,4,2,1,0,72
0,4,2,1,0,58
0,3,0,1,0,78
1,3,4,1,1,81
0,4,3,1,0,79
1,3,4,0,0,79
1,2,4,1,0,67
0,1,1,0,0,59
0,4,2,1,1,47
0,3,4,1,0,74
0,3,4,0,0,46
0,2,4,0,0,63
1,2,1,1,1,52
1,5,1,0,0,85
0,2,4,1,0,69
1,4,1,0,1,52
0,4,0,1,0,70
1,3,2,1,0,100
1,2,1,1,0,49
1,4,1,0,0,31
0,1,0,0,1,39
0,3,4,0,1,72
0,5,2,1,1,81
1,5,3,1,0,100
0,4,1,0,0,51
0,4,2,1,0,82
1,4,0,1,1,45
1,2,4,1,0,58
0,2,2,0,0,48
0,3,2,1,0,62
1,5,0,1,0,70
0,3,1,0,0,53
1,3,1,1,0,42
0,5,1,0,0,53
0,4,2,1,0,55
0,4,3,1,1,62
0,2,2,0,1,70
0,3,1,1,0,50
0,2,0,1,0,79
0,3,3,1,0,68
0,4,2,1,0,61
1,2,2,1,0,95
1,5,4,1,1,79
0,4,1,0,0,51
0,5,0,1,1,71
1,2,4,1,0,76
0,3,3,0,1,68
0,4,4,1,0,72
0,4,2,1,1,81
1,3,0,0,1,56
0,4,2,1,0,71
1,4,3,1,0,71
1,5,0,1,0,70
1,4,3,0,1,70
0,3,2,1,1,78
0,4,3,1,1,97
1,5,0,1,1,69
0,3,2,1,0,64
1,3,4,1,1,100
0,4,0,1,0,83
1,1,4,1,0,65
0,3,4,1,0,56
1,3,4,1,0,80
0,1,1,1,0,63
0,5,0,0,1,85
0,2,4,0,0,47
1,3,3,1,0,82
0,1,3,0,0,50
1,3,1,1,0,67
1,4,0,1,0,92
0,4,0,0,0,70
1,3,2,1,0,91
0,2,0,1,0,63
1,5,3,0,1,100
1,4,3,1,0,91
1,3,2,1,1,65
1,3,1,0,0,69
1,5,2,1,1,99
1,3,3,0,1,61
1,3,3,0,0,73
1,5,0,1,1,100
0,4,2,0,1,54
1,2,1,1,1,80
0,4,3,0,0,43
1,3,3,1,1,78
1,3,0,0,0,51
0,1,4,1,0,61
0,5,3,1,1,77
1,3,3,0,1,74
0,3,2,0,1,52
0,5,4,1,1,84
1,3,3,1,0,70
1,4,1,0,0,72
1,5,2,1,1,83
0,4,3,1,0,79
0,2,0,1,1,56
0,4,2,1,0,62
0,3,4,0,1,51
1,4,0,1,1,74
0,4,3,0,0,82
1,3,3,0,0,44
1,3,1,1,0,39
0,2,2,1,1,59
0,5,1,1,1,72
1,4,4,0,0,90
1,2,2,1,1,68
1,2,2,0,0,77
0,3,0,1,1,82
0,5,1,0,1,74
0,3,3,0,1,56
0,4,2,1,1,61
0,2,0,1,0,62
1,4,2,1,1,74
0,3,4,0,1,68
0,2,3,0,1,51
1,5,1,0,0,66
1,4,3,1,1,88
0,4,2,1,1,94
0,2,2,1,0,54
1,4,1,1,1,75
1,4,2,1,0,81
0,2,2,1,1,77
0,4,0,1,1,54
1,4,2,0,0,77
0,1,2,1,1,57
1,2,2,1,0,67
0,5,2,1,1,53
0,5,4,1,0,82
1,5,2,1,0,55
1,4,0,0,0,66
1,4,4,0,0,65
1,2,1,1,0,67
1,2,2,1,0,53
0,3,4,1,0,66
0,2,3,0,0,40
1,3,2,1,0,89
0,3,1,1,1,60
0,5,3,0,0,68
1,4,3,0,0,44
1,3,4,0,0,73
1,4,3,0,1,80
1,2,2,1,0,65
0,3,1,1,0,65
1,2,2,1,0,60
0,3,0,1,0,37
1,2,2,1,1,66
0,3,4,1,1,64
1,2,2,1,0,49
1,3,3,0,0,60
1,1,1,1,0,76
1,3,4,0,0,83
1,3,2,1,0,76
0,2,2,1,0,73
0,1,4,0,0,50
0,4,0,1,0,52
1,1,0,1,1,72
0,2,3,1,0,57
0,2,2,1,1,71
0,4,0,1,1,42
0,2,0,0,1,69
0,4,2,0,0,62
1,4,0,0,1,52
0,3,2,1,0,62
1,4,3,0,0,59
0,4,3,1,0,78
0,5,0,1,1,68
0,3,4,0,0,72
0,3,4,1,0,46
0,4,1,1,0,80
0,5,0,0,0,45
1,2,0,0,0,67
1,3,4,1,0,79
0,3,3,1,0,65
1,5,2,1,1,49
1,5,1,1,1,87
1,4,3,1,1,91
0,1,4,1,0,49
0,1,1,0,0,35
1,3,1,0,0,56
0,5,1,0,0,43
0,5,0,0,0,72
1,3,3,1,0,64
0,4,4,1,1,83
0,3,1,0,0,51
1,2,3,1,1,90
0,2,0,0,0,36
1,5,1,1,0,97
1,3,3,1,0,61
0,5,4,1,1,88
0,3,2,1,1,81
0,1,2,0,0,57
0,3,2,1,0,40
1,4,4,1,1,76
0,4,0,1,0,71
1,2,1,1,0,84
1,3,2,1,0,78
0,4,2,1,1,93
1,2,3,0,0,45
0,4,2,1,0,66
0,3,1,0,1,49
0,5,4,1,1,70
1,4,4,1,1,80
1,4,2,1,0,62
1,5,2,1,0,64
0,4,0,1,0,58
1,4,0,1,0,76
1,5,1,0,0,84
1,2,2,1,0,63
1,4,2,0,1,60
1,4,1,1,0,77
0,5,2,1,0,77
1,3,1,1,0,58
1,5,0,0,1,70
0,5,2,0,0,59
0,4,3,0,0,56
0,2,4,1,1,70
1,3,2,0,0,69
0,2,0,1,0,50
1,4,1,1,0,74
1,4,4,1,1,72
1,4,1,1,0,71
0,4,2,0,0,50
0,4,2,0,0,65
0,1,0,1,1,66
0,4,1,0,1,52
0,5,4,1,0,73
0,4,4,1,0,94
1,4,2,1,0,79
1,3,1,1,1,79
1,2,3,0,1,83
0,3,1,1,1,53
0,1,3,1,0,55
0,5,0,0,1,56
0,4,2,0,1,73
0,4,3,0,1,61
0,3,1,1,0,61
0,2,4,1,0,75
0,4,3,1,1,58
0,2,2,1,1,90
0,3,4,1,0,65
1,3,2,1,0,83
0,2,2,1,0,64
1,1,2,1,0,40
0,3,4,1,0,57
1,4,1,1,0,67
1,1,2,0,0,55
1,5,4,1,1,90
0,3,0,0,1,59
1,3,2,1,0,85
0,4,0,1,0,91
1,4,0,1,1,63
1,2,4,0,0,56
1,3,3,1,0,88
0,3,1,0,1,37
0,4,1,1,0,55
1,3,1,1,0,63
1,4,2,0,1,58
1,3,2,1,0,52
1,3,0,1,0,67
1,4,3,1,0,65
1,3,1,0,0,50
0,4,0,1,0,64
0,4,0,0,0,59
0,3,2,0,0,48
0,3,3,1,1,58
1,2,1,0,0,54
1,4,0,1,0,92
0,5,1,1,1,87
1,4,3,1,1,71
1,4,0,1,0,78
0,4,3,1,0,78
0,5,3,1,0,76
0,3,2,1,0,54
1,3,0,0,0,69
0,5,2,1,0,58
1,5,2,0,0,36
1,3,1,0,0,50
0,3,0,0,1,55
1,2,0,1,0,77
1,2,2,1,0,76
0,4,0,1,0,52
0,5,0,1,0,83
1,3,3,1,0,62
0,3,2,1,0,66
1,3,4,1,0,60
0,3,3,1,1,78
1,4,0,1,0,66
1,3,3,1,1,95
0,2,3,0,0,57
0,4,4,1,0,80
0,4,3,1,0,77
1,5,1,0,0,70
1,3,1,1,0,59
1,4,0,1,0,55
0,3,4,1,0,70
0,2,3,0,0,36
1,1,2,1,0,49
0,4,2,1,1,47
1,2,1,1,0,87
0,3,0,1,1,60
1,2,3,0,1,45
0,3,2,0,0,74
0,2,4,1,0,68
0,1,3,1,0,61
1,5,0,1,0,67
0,4,3,1,0,88
1,4,4,1,0,91
1,2,0,1,0,48
0,3,3,1,0,54
0,5,1,0,0,44
1,1,0,1,0,61
1,2,4,0,0,65
0,1,2,0,0,70
0,5,2,1,0,81
0,4,3,0,1,68
0,5,2,1,0,92
0,1,2,0,1,78
1,3,4,1,0,67
0,4,2,0,0,55
0,2,0,1,1,58
0,2,1,1,0,59
0,1,1,0,1,70
1,3,2,1,0,50
1,4,2,0,1,77
1,4,1,1,1,69
1,3,2,0,0,61
1,2,1,0,1,54
0,2,4,1,1,94
0,1,4,1,0,68
0,2,3,1,0,55
0,3,1,0,0,54
1,2,2,0,0,55
1,4,1,0,1,86
0,2,3,0,1,72
1,3,2,1,1,89
1,2,3,0,0,74
1,5,4,1,1,91
0,3,3,1,1,58
0,4,4,1,1,76
0,3,4,1,0,84
0,5,2,1,0,76
1,4,1,1,0,68
0,5,0,1,1,92
0,3,1,1,0,72
0,1,1,1,0,75
1,5,1,0,0,53
0,4,4,0,0,62
0,3,2,0,0,28
0,4,4,0,0,50
1,1,0,1,0,33
0,2,3,1,0,61
1,4,3,1,0,76
1,4,1,1,0,56
1,1,1,1,0,57
0,4,0,0,0,59
0,5,4,0,0,59
1,3,1,1,0,76
0,3,4,1,1,77
1,4,3,1,1,69
0,3,4,0,0,46
1,5,0,0,0,63
0,4,2,1,1,89
0,4,0,1,1,94
1,4,4,0,1,73
1,5,2,0,1,66
0,4,4,1,1,62
1,4,2,1,0,77
1,3,2,1,1,100
1,1,0,1,0,92
1,3,1,1,0,63
0,1,4,1,1,80
0,1,0,1,1,66
1,3,0,0,0,43
1,1,2,1,0,67
1,1,4,0,1,60
1,4,2,1,1,74
0,2,4,1,0,49
0,1,4,0,0,57
0,3,0,0,0,43
1,3,4,1,1,59
0,3,1,1,0,65
0,5,0,0,0,43
0,3,3,1,0,90
0,1,1,0,1,51
1,1,0,1,1,68
0,4,2,1,0,67
1,4,3,1,0,64
1,3,1,1,0,66
0,5,2,1,0,96
0,3,1,0,0,44
1,3,1,1,1,70
0,3,1,0,1,41
1,3,3,0,0,67
1,4,4,1,1,88
0,5,0,1,0,69
0,2,4,1,0,85
0,3,4,1,0,66
0,2,3,0,0,66
1,4,1,1,0,75
0,3,4,1,0,84
1,1,4,1,1,94
1,4,0,1,0,42
1,5,1,1,1,73
1,3,1,1,0,51
1,4,4,0,0,61
0,2,1,1,0,80
1,3,3,1,0,87
1,2,4,1,0,74
1,3,1,1,0,70
0,3,2,1,1,75
0,1,4,1,0,57
0,3,4,1,0,91
0,5,3,0,0,85
1,2,3,1,0,67
1,3,0,1,1,84
0,2,3,1,1,67
1,2,0,1,0,47
1,4,0,1,0,58
1,4,2,1,0,60
1,3,3,1,1,97
1,3,3,1,0,90
1,5,1,1,1,68
1,3,0,1,1,78
1,3,0,1,1,66
1,2,4,0,1,51
1,5,3,1,0,75
0,3,0,1,0,55
0,3,2,0,0,49
0,3,3,1,0,70
0,3,4,0,0,47
1,3,1,0,1,69
0,4,1,0,0,40
1,5,4,1,1,88
0,3,1,1,1,59
1,3,1,1,0,85
0,3,3,1,0,48
0,2,2,1,0,51
0,5,2,1,1,88
0,5,0,1,0,58
0,3,3,1,0,79
1,4,4,0,1,49
1,3,0,1,0,73
1,4,2,0,0,68
1,3,2,1,0,89
1,3,1,1,0,86
1,2,1,1,1,75
1,4,1,0,0,55
1,1,4,1,1,93
1,3,3,1,0,62
1,4,2,0,0,56
1,5,2,1,0,78
1,3,2,0,0,67
1,3,0,1,0,78
0,5,1,1,1,77
0,1,0,1,0,58
0,5,0,1,0,82
1,2,0,1,0,74
0,2,3,1,0,65
1,3,4,1,0,58
0,2,3,1,0,47
0,4,1,1,0,63
0,3,4,1,0,58
0,4,3,0,0,70
0,2,0,0,0,45
0,3,1,1,0,73
0,2,2,1,1,57
0,3,0,1,0,53
1,3,1,1,0,72
1,5,1,0,0,72
0,2,3,0,1,50
1,4,0,0,1,48
0,3,0,1,0,26
0,5,0,1,0,62
1,2,1,1,1,54
0,1,0,1,1,80
0,3,0,1,0,38
0,3,1,0,1,75
0,1,2,1,0,78
0,4,1,0,1,64
1,4,1,1,1,89
1,2,0,1,0,69
0,1,3,1,1,71
1,5,0,0,0,82
0,3,0,1,0,70
1,4,0,1,0,73
0,2,2,1,1,63
1,5,4,0,0,68
1,5,0,1,0,98
1,3,3,1,0,66
1,4,4,1,0,100
1,3,4,0,0,45
0,4,0,1,0,59
0,2,1,0,0,55
1,4,0,1,1,68
